date,Open,High,Low,Close,Volume
2021-11-14 00:00:00+00:00,241.66,241.94,230.47,238.71,1705211600.0
2021-11-15 00:00:00+00:00,238.71,246.33,234.5,238.17,2414551003.0
2021-11-16 00:00:00+00:00,238.17,238.17,214.88,219.09,3557977024.0
2021-11-17 00:00:00+00:00,219.09,222.24,209.95,218.95,2982505239.0
2021-11-18 00:00:00+00:00,218.95,222.78,186.78,195.24,3911214658.0
2021-11-19 00:00:00+00:00,195.24,219.74,189.18,215.39,3431624914.0
2021-11-20 00:00:00+00:00,215.39,221.28,206.17,217.89,2003638941.0
2021-11-21 00:00:00+00:00,217.89,235.71,210.44,230.56,2636480460.0
2021-11-22 00:00:00+00:00,230.56,232.18,211.75,215.78,3254258844.0
2021-11-23 00:00:00+00:00,215.78,226.17,211.04,221.94,2328763768.0
2021-11-24 00:00:00+00:00,221.94,222.31,200.2,205.75,2293934142.0
2021-11-25 00:00:00+00:00,205.75,216.48,202.06,210.06,2586718627.0
2021-11-26 00:00:00+00:00,210.06,210.6,182.81,192.24,3380122748.0
2021-11-27 00:00:00+00:00,192.24,199.47,190.69,193.0,1443178833.0
2021-11-28 00:00:00+00:00,193.0,202.3,181.17,200.92,2033215941.0
2021-11-29 00:00:00+00:00,200.92,212.94,199.87,204.22,2110532147.0
2021-11-30 00:00:00+00:00,204.22,218.52,199.73,208.43,2888387657.0
2021-12-01 00:00:00+00:00,208.43,232.51,207.77,229.91,3532771294.0
2021-12-02 00:00:00+00:00,229.91,243.31,220.2,233.89,4074103518.0
2021-12-03 00:00:00+00:00,233.89,239.63,206.22,211.87,4061060881.0
2021-12-04 00:00:00+00:00,211.87,212.63,175.73,201.01,5949505665.0
2021-12-05 00:00:00+00:00,201.01,204.66,181.28,196.74,3402591975.0
2021-12-06 00:00:00+00:00,196.74,197.72,176.61,194.03,3693853028.0
2021-12-07 00:00:00+00:00,194.03,204.27,188.08,190.38,2556849839.0
2021-12-08 00:00:00+00:00,190.38,196.33,183.89,194.74,2277446203.0
2021-12-09 00:00:00+00:00,194.74,196.81,178.8,181.41,1968182104.0
2021-12-10 00:00:00+00:00,181.41,184.56,167.31,167.65,2118266396.0
2021-12-11 00:00:00+00:00,167.65,173.8,161.48,172.08,1877844189.0
2021-12-12 00:00:00+00:00,172.08,176.87,167.8,173.0,1196808540.0
2021-12-13 00:00:00+00:00,173.0,173.0,148.1,155.15,2547597256.0
2021-12-14 00:00:00+00:00,155.15,163.17,149.67,161.43,2604045117.0
2021-12-15 00:00:00+00:00,161.43,183.17,156.91,178.55,3783787658.0
2021-12-16 00:00:00+00:00,178.55,189.3,174.51,176.92,2766320569.0
2021-12-17 00:00:00+00:00,176.92,182.47,168.15,175.65,2711688386.0
2021-12-18 00:00:00+00:00,175.65,184.31,171.1,182.92,1690397976.0
2021-12-19 00:00:00+00:00,182.92,189.39,178.49,180.02,1678714066.0
2021-12-20 00:00:00+00:00,180.02,181.21,168.48,174.01,1982986558.0
2021-12-21 00:00:00+00:00,174.01,182.64,170.29,179.76,1821107818.0
2021-12-22 00:00:00+00:00,179.76,187.55,177.16,178.36,1889229699.0
2021-12-23 00:00:00+00:00,178.36,193.64,175.73,190.12,2191634326.0
2021-12-24 00:00:00+00:00,190.12,197.54,184.35,190.43,2286837232.0
2021-12-25 00:00:00+00:00,190.43,195.3,189.33,193.05,1443209769.0
2021-12-26 00:00:00+00:00,193.05,200.62,190.32,197.89,1971114647.0
2021-12-27 00:00:00+00:00,197.89,204.79,194.9,195.73,1800094698.0
2021-12-28 00:00:00+00:00,195.73,195.75,176.38,177.25,2826063568.0
2021-12-29 00:00:00+00:00,177.25,180.62,170.16,170.62,2175731146.0
2021-12-30 00:00:00+00:00,170.62,175.75,168.24,172.53,1540637869.0
2021-12-31 00:00:00+00:00,172.53,177.68,167.68,169.93,1567918820.0
2022-01-01 00:00:00+00:00,169.93,179.21,169.92,179.09,1084780603.0
2022-01-02 00:00:00+00:00,179.09,179.5,174.41,176.4,995389409.0
2022-01-03 00:00:00+00:00,176.4,176.48,166.68,170.08,1345778058.0
2022-01-04 00:00:00+00:00,170.08,173.83,166.49,167.75,1499265336.0
2022-01-05 00:00:00+00:00,167.75,171.28,145.02,154.36,2123759721.0
2022-01-06 00:00:00+00:00,154.36,154.76,146.02,150.23,2097172620.0
2022-01-07 00:00:00+00:00,150.23,150.64,133.79,136.39,2926269672.0
2022-01-08 00:00:00+00:00,136.39,148.04,133.01,142.11,2730000333.0
2022-01-09 00:00:00+00:00,142.11,145.65,137.88,140.77,1599123912.0
2022-01-10 00:00:00+00:00,140.77,143.75,130.06,135.86,2040883379.0
2022-01-11 00:00:00+00:00,135.86,143.51,133.65,140.25,1554197314.0
2022-01-12 00:00:00+00:00,140.25,153.26,138.27,151.51,2242337550.0
2022-01-13 00:00:00+00:00,151.51,157.85,145.59,146.2,2177023564.0
2022-01-14 00:00:00+00:00,146.2,150.62,142.04,146.18,1822320951.0
2022-01-15 00:00:00+00:00,146.18,149.59,144.08,147.74,1123271784.0
2022-01-16 00:00:00+00:00,147.74,151.96,146.22,147.96,1172854751.0
2022-01-17 00:00:00+00:00,147.96,148.29,137.15,139.84,1487772250.0
2022-01-18 00:00:00+00:00,139.84,142.8,134.39,141.29,1449435942.0
2022-01-19 00:00:00+00:00,141.29,142.74,132.83,135.3,1444663456.0
2022-01-20 00:00:00+00:00,135.3,143.91,126.22,127.65,984099352.0
2022-01-21 00:00:00+00:00,127.65,129.09,106.16,112.47,3771688473.0
2022-01-22 00:00:00+00:00,112.47,114.1,88.1,94.68,4039466376.0
2022-01-23 00:00:00+00:00,94.68,104.74,93.34,99.81,2548191912.0
2022-01-24 00:00:00+00:00,99.81,99.89,80.79,91.99,4664539688.0
2022-01-25 00:00:00+00:00,91.99,100.01,87.48,94.65,2842652332.0
2022-01-26 00:00:00+00:00,94.65,104.39,89.32,92.14,3177186515.0
2022-01-27 00:00:00+00:00,92.14,94.62,85.71,89.56,2513945822.0
2022-01-28 00:00:00+00:00,89.56,93.54,87.23,91.36,2156098049.0
2022-01-29 00:00:00+00:00,91.36,98.94,90.54,96.16,1727329992.0
2022-01-30 00:00:00+00:00,96.16,97.58,91.45,93.32,1110338981.0
2022-01-31 00:00:00+00:00,93.32,101.39,89.12,99.54,1888454241.0
2022-02-01 00:00:00+00:00,99.54,113.72,99.08,110.09,3568466349.0
2022-02-02 00:00:00+00:00,110.09,112.45,96.96,101.89,3297984784.0
2022-02-03 00:00:00+00:00,101.89,103.17,94.12,101.9,2618951519.0
2022-02-04 00:00:00+00:00,101.9,112.89,100.39,112.58,3121470028.0
2022-02-05 00:00:00+00:00,112.58,118.68,110.33,113.82,2337469324.0
2022-02-06 00:00:00+00:00,113.82,116.12,111.67,115.33,1488437091.0
2022-02-07 00:00:00+00:00,115.33,121.97,112.8,117.57,2501444983.0
2022-02-08 00:00:00+00:00,117.57,120.32,109.78,113.42,2670414753.0
2022-02-09 00:00:00+00:00,113.42,117.2,109.41,114.04,1844036035.0
2022-02-10 00:00:00+00:00,114.04,114.97,105.79,106.18,2534257400.0
2022-02-11 00:00:00+00:00,106.18,108.36,95.2,96.52,2244853464.0
2022-02-12 00:00:00+00:00,96.52,99.87,92.91,95.96,1722515979.0
2022-02-13 00:00:00+00:00,95.96,97.39,91.42,92.9,1150014559.0
2022-02-14 00:00:00+00:00,92.9,97.95,90.83,96.43,1787236369.0
2022-02-15 00:00:00+00:00,96.43,105.83,96.39,105.54,2134576044.0
2022-02-16 00:00:00+00:00,105.54,105.63,98.33,101.94,1908954820.0
2022-02-17 00:00:00+00:00,101.94,102.84,92.39,93.58,1872498133.0
2022-02-18 00:00:00+00:00,93.58,96.43,89.36,89.93,1669246812.0
2022-02-19 00:00:00+00:00,89.93,92.73,88.71,91.31,1084605729.0
2022-02-20 00:00:00+00:00,91.31,93.94,85.69,90.75,1912980153.0
2022-02-21 00:00:00+00:00,90.75,96.16,82.73,82.99,2892900595.0
2022-02-22 00:00:00+00:00,82.99,87.59,81.06,86.44,2046554018.0
2022-02-23 00:00:00+00:00,86.44,93.34,84.44,84.61,2293962445.0
2022-02-24 00:00:00+00:00,84.61,92.69,75.43,89.41,5253578948.0
2022-02-25 00:00:00+00:00,89.41,95.05,86.88,92.84,3069242551.0
2022-02-26 00:00:00+00:00,92.84,95.16,89.29,90.29,1721041901.0
2022-02-27 00:00:00+00:00,90.29,92.23,84.18,85.66,2012522473.0
2022-02-28 00:00:00+00:00,85.66,102.36,84.21,99.75,3457872746.0
2022-03-01 00:00:00+00:00,99.75,101.88,94.39,98.65,3225742519.0
2022-03-02 00:00:00+00:00,98.65,106.37,96.85,100.75,3800592927.0
2022-03-03 00:00:00+00:00,100.75,101.71,94.1,95.6,2309311748.0
2022-03-04 00:00:00+00:00,95.6,95.88,87.03,88.24,2592829728.0
2022-03-05 00:00:00+00:00,88.24,91.15,86.08,89.61,1437161887.0
2022-03-06 00:00:00+00:00,89.61,89.9,84.19,84.55,1467561782.0
2022-03-07 00:00:00+00:00,84.55,86.58,79.99,81.88,2375648176.0
2022-03-08 00:00:00+00:00,81.88,84.98,81.39,82.31,2112765959.0
2022-03-09 00:00:00+00:00,82.31,89.75,82.03,88.07,2624860794.0
2022-03-10 00:00:00+00:00,88.07,88.61,80.99,82.93,2196400279.0
2022-03-11 00:00:00+00:00,82.93,84.28,80.09,80.67,1852734626.0
2022-03-12 00:00:00+00:00,80.67,82.72,80.64,81.41,1036290480.0
2022-03-13 00:00:00+00:00,81.41,83.17,77.92,78.76,1316842580.0
2022-03-14 00:00:00+00:00,78.76,82.23,78.07,81.26,1676601058.0
2022-03-15 00:00:00+00:00,81.26,85.88,78.91,82.85,1627848455.0
2022-03-16 00:00:00+00:00,82.85,87.99,81.55,87.84,2370877301.0
2022-03-17 00:00:00+00:00,87.84,90.99,86.68,87.88,2440062581.0
2022-03-18 00:00:00+00:00,87.88,91.99,84.53,89.81,2745357460.0
2022-03-19 00:00:00+00:00,89.81,94.55,89.3,92.41,1951674158.0
2022-03-20 00:00:00+00:00,92.41,92.53,87.97,88.6,1286133603.0
2022-03-21 00:00:00+00:00,88.6,91.22,86.92,88.65,1598537312.0
2022-03-22 00:00:00+00:00,88.65,93.96,88.05,90.47,1879747152.0
2022-03-23 00:00:00+00:00,90.47,96.27,89.35,94.89,2099467745.0
2022-03-24 00:00:00+00:00,94.89,103.71,93.53,102.39,3601646600.0
2022-03-25 00:00:00+00:00,102.39,104.86,97.12,98.65,2175497007.0
2022-03-26 00:00:00+00:00,98.65,103.39,97.72,101.79,1282869612.0
2022-03-27 00:00:00+00:00,101.79,107.44,98.89,107.08,1572329892.0
2022-03-28 00:00:00+00:00,107.08,113.84,105.22,105.93,2877146388.0
2022-03-29 00:00:00+00:00,105.93,115.65,105.61,111.78,3052274877.0
2022-03-30 00:00:00+00:00,111.78,124.56,107.16,120.64,3908170428.0
2022-03-31 00:00:00+00:00,120.64,129.36,120.01,122.84,4115229587.0
2022-04-01 00:00:00+00:00,122.84,138.44,117.78,134.54,4434807484.0
2022-04-02 00:00:00+00:00,134.54,143.54,131.44,132.51,3394186456.0
2022-04-03 00:00:00+00:00,132.51,140.98,130.68,136.91,2585967812.0
2022-04-04 00:00:00+00:00,136.91,138.28,125.91,132.13,2828117206.0
2022-04-05 00:00:00+00:00,132.13,136.63,126.09,126.83,2239922210.0
2022-04-06 00:00:00+00:00,126.83,127.39,112.16,112.99,3281009143.0
2022-04-07 00:00:00+00:00,112.99,119.96,110.96,118.6,2431083313.0
2022-04-08 00:00:00+00:00,118.6,122.41,108.15,109.97,2376864565.0
2022-04-09 00:00:00+00:00,109.97,113.67,108.32,112.96,1202250516.0
2022-04-10 00:00:00+00:00,112.96,116.04,109.8,111.02,1280232450.0
2022-04-11 00:00:00+00:00,111.02,111.94,98.2,99.65,2272498194.0
2022-04-12 00:00:00+00:00,99.65,109.36,98.41,103.26,2317008207.0
2022-04-13 00:00:00+00:00,103.26,106.0,100.12,104.97,1675840412.0
2022-04-14 00:00:00+00:00,104.97,107.7,99.04,100.77,1686576071.0
2022-04-15 00:00:00+00:00,100.77,102.88,99.57,101.35,1050639351.0
2022-04-16 00:00:00+00:00,101.35,103.48,100.81,102.1,774939305.0
2022-04-17 00:00:00+00:00,102.1,105.44,99.68,100.18,1057908299.0
2022-04-18 00:00:00+00:00,100.18,102.66,94.85,102.37,1846133932.0
2022-04-19 00:00:00+00:00,102.37,108.82,101.06,108.61,1711909607.0
2022-04-20 00:00:00+00:00,108.61,110.91,104.35,105.59,1761531528.0
2022-04-21 00:00:00+00:00,105.59,109.98,100.03,101.77,1838571747.0
2022-04-22 00:00:00+00:00,101.77,103.55,99.23,100.54,1274793594.0
2022-04-23 00:00:00+00:00,100.54,102.89,98.37,100.61,823252482.0
2022-04-24 00:00:00+00:00,100.61,102.25,98.64,99.23,818266008.0
2022-04-25 00:00:00+00:00,99.23,101.58,94.35,100.99,1538486689.0
2022-04-26 00:00:00+00:00,100.99,101.98,94.68,95.71,1301074534.0
2022-04-27 00:00:00+00:00,95.71,100.76,94.93,98.34,1253566599.0
2022-04-28 00:00:00+00:00,98.34,100.54,96.35,98.22,1307131609.0
2022-04-29 00:00:00+00:00,98.22,98.64,92.34,93.93,1234575023.0
2022-04-30 00:00:00+00:00,93.93,94.93,82.03,84.65,1293033765.0
2022-05-01 00:00:00+00:00,84.65,93.11,84.17,89.68,1426749080.0
2022-05-02 00:00:00+00:00,89.68,90.86,85.08,87.47,1265220129.0
2022-05-03 00:00:00+00:00,87.47,88.78,84.64,85.84,1011988792.0
2022-05-04 00:00:00+00:00,85.84,93.03,85.46,92.75,1428455342.0
2022-05-05 00:00:00+00:00,92.75,95.17,81.42,84.51,1805979399.0
2022-05-06 00:00:00+00:00,84.51,84.75,79.94,81.65,1585081920.0
2022-05-07 00:00:00+00:00,81.65,82.27,77.19,78.83,1139093165.0
2022-05-08 00:00:00+00:00,78.83,79.34,73.71,75.31,1439700868.0
2022-05-09 00:00:00+00:00,75.31,77.19,61.79,62.11,2773999164.0
2022-05-10 00:00:00+00:00,62.11,74.03,60.24,66.85,3677013066.0
2022-05-11 00:00:00+00:00,66.85,68.35,43.12,50.82,4432811558.0
2022-05-12 00:00:00+00:00,50.82,53.97,35.95,44.58,4471167155.0
2022-05-13 00:00:00+00:00,44.58,56.27,43.83,48.86,2854210432.0
2022-05-14 00:00:00+00:00,48.86,53.7,45.87,52.34,2042138537.0
2022-05-15 00:00:00+00:00,52.34,59.19,49.59,58.74,1843835578.0
2022-05-16 00:00:00+00:00,58.74,58.75,51.87,53.69,2067312217.0
2022-05-17 00:00:00+00:00,53.69,58.14,53.03,57.02,1823895389.0
2022-05-18 00:00:00+00:00,57.02,57.82,49.39,49.83,1745565671.0
2022-05-19 00:00:00+00:00,49.83,53.99,48.22,52.12,1958004386.0
2022-05-20 00:00:00+00:00,52.12,53.57,47.76,49.37,1830699507.0
2022-05-21 00:00:00+00:00,49.37,51.16,48.38,50.25,979492374.0
2022-05-22 00:00:00+00:00,50.25,53.12,49.64,52.46,1105760506.0
2022-05-23 00:00:00+00:00,52.46,54.61,48.58,49.1,1661669360.0
2022-05-24 00:00:00+00:00,49.1,50.78,47.06,49.63,1508166642.0
2022-05-25 00:00:00+00:00,49.63,50.48,47.52,47.92,1304580067.0
2022-05-26 00:00:00+00:00,47.92,48.59,41.69,43.43,2208994514.0
2022-05-27 00:00:00+00:00,43.43,43.89,39.97,41.1,2256358026.0
2022-05-28 00:00:00+00:00,41.1,44.99,40.25,44.22,1254325884.0
2022-05-29 00:00:00+00:00,44.22,45.56,41.8,44.92,1317843243.0
2022-05-30 00:00:00+00:00,44.92,48.32,44.23,47.18,1708817065.0
2022-05-31 00:00:00+00:00,47.18,48.17,44.56,45.74,1509191627.0
2022-06-01 00:00:00+00:00,45.74,46.1,39.59,40.09,1422647092.0
2022-06-02 00:00:00+00:00,40.09,41.55,38.11,40.82,1554022054.0
2022-06-03 00:00:00+00:00,40.82,41.51,37.66,38.23,1348656102.0
2022-06-04 00:00:00+00:00,38.23,39.46,35.72,38.97,1130762770.0
2022-06-05 00:00:00+00:00,38.97,40.17,37.83,38.49,998532387.0
2022-06-06 00:00:00+00:00,38.49,44.65,38.31,42.36,1955057411.0
2022-06-07 00:00:00+00:00,42.36,42.65,37.36,39.29,1974825213.0
2022-06-08 00:00:00+00:00,39.29,40.89,38.29,38.79,1211034282.0
2022-06-09 00:00:00+00:00,38.79,41.9,38.41,39.93,1265873005.0
2022-06-10 00:00:00+00:00,39.93,40.87,36.81,37.12,1177042406.0
2022-06-11 00:00:00+00:00,37.12,37.88,33.15,33.86,1086904917.0
2022-06-12 00:00:00+00:00,33.86,34.4,30.54,30.59,1430666510.0
2022-06-13 00:00:00+00:00,30.59,31.05,26.02,28.54,2577135234.0
2022-06-14 00:00:00+00:00,28.54,32.2,25.84,29.51,2317785256.0
2022-06-15 00:00:00+00:00,29.51,34.8,26.75,34.71,2574959860.0
2022-06-16 00:00:00+00:00,34.71,35.9,29.53,30.08,1908909523.0
2022-06-17 00:00:00+00:00,30.08,32.08,29.23,30.67,1283536081.0
2022-06-18 00:00:00+00:00,30.67,31.97,27.06,31.97,1804420726.0
2022-06-19 00:00:00+00:00,31.97,35.31,28.69,34.16,2005402608.0
2022-06-20 00:00:00+00:00,34.16,36.84,31.7,35.22,1958378683.0
2022-06-21 00:00:00+00:00,35.22,39.11,34.2,36.37,1790090431.0
2022-06-22 00:00:00+00:00,36.37,36.84,33.61,34.07,1533123071.0
2022-06-23 00:00:00+00:00,34.07,38.57,33.89,38.13,1666479184.0
2022-06-24 00:00:00+00:00,38.13,42.87,37.65,41.87,1765927064.0
2022-06-25 00:00:00+00:00,41.87,42.56,39.73,42.2,1271293523.0
2022-06-26 00:00:00+00:00,42.2,42.45,39.16,39.38,1138724690.0
2022-06-27 00:00:00+00:00,39.38,41.22,37.96,38.46,1253389517.0
2022-06-28 00:00:00+00:00,38.46,39.85,35.04,35.29,1361946847.0
2022-06-29 00:00:00+00:00,35.29,36.05,33.09,33.96,1366803516.0
2022-06-30 00:00:00+00:00,33.96,34.14,30.88,33.74,1321861663.0
2022-07-01 00:00:00+00:00,33.74,35.34,31.75,32.8,1427407655.0
2022-07-02 00:00:00+00:00,32.8,34.09,31.82,33.32,765552187.0
2022-07-03 00:00:00+00:00,33.32,33.63,32.11,33.36,605659825.0
2022-07-04 00:00:00+00:00,33.36,36.89,32.42,36.68,1091202628.0
2022-07-05 00:00:00+00:00,36.68,36.93,33.11,35.37,1569156882.0
2022-07-06 00:00:00+00:00,35.37,37.57,34.78,37.01,1410588451.0
2022-07-07 00:00:00+00:00,37.01,39.23,36.37,38.46,1189167903.0
2022-07-08 00:00:00+00:00,38.46,39.81,36.45,38.11,1485794730.0
2022-07-09 00:00:00+00:00,38.11,38.88,37.76,38.05,789899204.0
2022-07-10 00:00:00+00:00,38.05,38.12,36.26,36.66,714119421.0
2022-07-11 00:00:00+00:00,36.66,36.71,33.23,33.4,930216020.0
2022-07-12 00:00:00+00:00,33.4,34.56,32.57,32.66,916386230.0
2022-07-13 00:00:00+00:00,32.66,35.03,31.85,34.93,1313110217.0
2022-07-14 00:00:00+00:00,34.93,37.26,33.56,37.13,1320137563.0
2022-07-15 00:00:00+00:00,37.13,39.07,36.52,37.37,1266226950.0
2022-07-16 00:00:00+00:00,37.37,40.45,36.36,39.59,1149921714.0
2022-07-17 00:00:00+00:00,39.59,41.07,38.3,38.62,1119935904.0
2022-07-18 00:00:00+00:00,38.62,44.04,38.55,43.54,1793335611.0
2022-07-19 00:00:00+00:00,43.54,47.45,42.56,44.88,2530289999.0
2022-07-20 00:00:00+00:00,44.88,46.32,41.27,42.03,2020822242.0
2022-07-21 00:00:00+00:00,42.03,44.07,39.67,43.11,1926399176.0
2022-07-22 00:00:00+00:00,43.11,44.32,40.04,40.55,1523873136.0
2022-07-23 00:00:00+00:00,40.55,41.92,38.62,39.98,1151436691.0
2022-07-24 00:00:00+00:00,39.98,42.09,39.48,40.96,1115260733.0
2022-07-25 00:00:00+00:00,40.96,41.1,36.58,36.6,1465847128.0
2022-07-26 00:00:00+00:00,36.6,36.81,34.68,36.27,1362323126.0
2022-07-27 00:00:00+00:00,36.27,40.54,35.68,40.24,1829226049.0
2022-07-28 00:00:00+00:00,40.24,44.19,39.05,42.94,2454901807.0
2022-07-29 00:00:00+00:00,42.94,44.4,41.18,41.93,2066610408.0
2022-07-30 00:00:00+00:00,41.93,46.68,41.46,43.85,1980341418.0
2022-07-31 00:00:00+00:00,43.85,45.21,42.24,42.37,1356657075.0
2022-08-01 00:00:00+00:00,42.37,43.26,40.61,41.66,1082119921.0
2022-08-02 00:00:00+00:00,41.66,42.43,39.53,39.75,1205226999.0
2022-08-03 00:00:00+00:00,39.75,41.02,37.48,38.57,2312325350.0
2022-08-04 00:00:00+00:00,38.57,39.82,37.96,38.82,1235137178.0
2022-08-05 00:00:00+00:00,38.82,41.34,38.71,40.56,1198859111.0
2022-08-06 00:00:00+00:00,40.56,40.91,39.85,40.07,650997770.0
2022-08-07 00:00:00+00:00,40.07,41.55,39.22,40.62,614104051.0
2022-08-08 00:00:00+00:00,40.62,43.69,40.56,42.22,1117550363.0
2022-08-09 00:00:00+00:00,42.22,42.76,39.76,40.35,895263875.0
2022-08-10 00:00:00+00:00,40.35,42.87,39.17,42.48,1389333742.0
2022-08-11 00:00:00+00:00,42.48,45.33,42.37,42.8,1735349568.0
2022-08-12 00:00:00+00:00,42.8,45.53,42.18,45.52,1128246063.0
2022-08-13 00:00:00+00:00,45.52,48.4,45.31,46.6,1416039040.0
2022-08-14 00:00:00+00:00,46.6,48.07,44.58,44.87,1061034922.0
2022-08-15 00:00:00+00:00,44.87,47.24,42.76,43.73,1364253429.0
2022-08-16 00:00:00+00:00,43.73,44.31,42.56,43.09,1131452045.0
2022-08-17 00:00:00+00:00,43.09,44.72,40.18,40.53,1336772691.0
2022-08-18 00:00:00+00:00,40.53,41.67,39.34,39.51,885648540.0
2022-08-19 00:00:00+00:00,39.51,39.59,35.57,35.82,1821467945.0
2022-08-20 00:00:00+00:00,35.82,37.26,34.19,35.28,1203622743.0
2022-08-21 00:00:00+00:00,35.28,37.03,34.54,36.48,982071275.0
2022-08-22 00:00:00+00:00,36.48,36.54,33.76,35.42,1139846770.0
2022-08-23 00:00:00+00:00,35.42,36.1,34.24,35.65,854779221.0
2022-08-24 00:00:00+00:00,35.65,36.39,34.31,34.88,946325778.0
2022-08-25 00:00:00+00:00,34.88,36.48,34.87,35.28,828503624.0
2022-08-26 00:00:00+00:00,35.28,35.78,31.37,31.73,1315871629.0
2022-08-27 00:00:00+00:00,31.73,32.24,30.87,31.52,764882265.0
2022-08-28 00:00:00+00:00,31.52,32.21,30.13,30.43,562501615.0
2022-08-29 00:00:00+00:00,30.43,32.64,29.97,32.43,891913484.0
2022-08-30 00:00:00+00:00,32.43,33.07,30.64,31.47,861409804.0
2022-08-31 00:00:00+00:00,31.47,32.96,31.18,31.49,769308937.0
2022-09-01 00:00:00+00:00,31.49,31.78,30.44,31.6,666487074.0
2022-09-02 00:00:00+00:00,31.6,32.38,30.77,31.24,659575995.0
2022-09-03 00:00:00+00:00,31.24,31.28,30.81,31.11,314531753.0
2022-09-04 00:00:00+00:00,31.11,32.19,31.03,32.16,392954663.0
2022-09-05 00:00:00+00:00,32.16,32.52,31.15,32.17,512588616.0
2022-09-06 00:00:00+00:00,32.17,33.86,30.46,30.89,1196204019.0
2022-09-07 00:00:00+00:00,30.89,32.93,30.32,32.7,779212909.0
2022-09-08 00:00:00+00:00,32.7,34.0,32.02,33.61,978070646.0
2022-09-09 00:00:00+00:00,33.61,35.95,33.6,34.69,1186140934.0
2022-09-10 00:00:00+00:00,34.69,35.42,34.29,35.06,731145106.0
2022-09-11 00:00:00+00:00,35.06,35.99,34.08,35.01,757216096.0
2022-09-12 00:00:00+00:00,35.01,38.37,34.42,37.46,1701399970.0
2022-09-13 00:00:00+00:00,37.46,38.96,32.94,32.99,1785181627.0
2022-09-14 00:00:00+00:00,32.99,34.34,32.71,34.12,1003604224.0
2022-09-15 00:00:00+00:00,34.12,34.86,32.29,33.07,1139377803.0
2022-09-16 00:00:00+00:00,33.07,33.25,31.54,32.24,765952525.0
2022-09-17 00:00:00+00:00,32.24,33.89,32.22,33.69,501302380.0
2022-09-18 00:00:00+00:00,33.69,33.99,30.87,31.1,694870049.0
2022-09-19 00:00:00+00:00,31.1,33.08,30.62,32.63,971182780.0
2022-09-20 00:00:00+00:00,32.63,32.88,31.31,31.42,819978937.0
2022-09-21 00:00:00+00:00,31.42,33.44,30.04,30.69,1193686258.0
